OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,Discount,Revenue,City,Country,Salesperson
106511,2023-05-29,Kara Sandoval,Coffee Maker,Home & Kitchen,10,55.86,0.15,474.81,tokyo,japan,Brian Nguyen
103872,2024-08-15,Michelle Davis DVM,Mechanical Keyboard,Electronics,4,62.8,0.05,238.64,Delhi,India,Julia Romano
109015,2024-09-22,Heather Brown,USB-C Charger,Electronics,8,41.25,0.15,280.5,Tokyo,Japan,Brian Nguyen
106624,2023-11-30,James Rivers,Camping Tent,Sports & Outdoors,9,164.32,0.1,1330.99,Barcelona,spain,Brian Nguyen
101867,2023-10-08,Sherry Woods,Running Shoes,Apparel,6,58.64,0.0,351.84,Madrid,Spain,David Kim
101585,2024-02-04,Christina Johnson,  YOGA MAT  ,Sports & Outdoors,1,48.32,0.2,38.66,Osaka,Japan,David Kim
100167,2023-12-24,Megan Le,Water Bottle,Sports & Outdoors,9,18.76,0.1,151.96,London,United Kingdom,David Kim
107296,2023-11-16,  JORGE STONE  ,Ballpoint Pens (Box),Office Supplies,9,6.86,0.15,52.48,London,United Kingdom,George Okafor
105500,2023-11-02,Cassandra Gaines,Camping Tent,Sports & Outdoors,10,186.85,0.05,1775.07,Chicago,  UNITED STATES  ,Ivan Petrov
109167,2023-12-23,Connor West,Bluetooth Speaker,Electronics,2,88.59,0.1,159.46,London,united kingdom,Ivan Petrov
108803,2023-12-17,Angela Lin,  PRINTER PAPER (REAM)  ,Office Supplies,6,6.57,0.0,39.42,New York,united states,Hana Suzuki
108573,2023-04-01,Kevin Price,winter jacket,Apparel,1,97.27,0.1,87.54,Tokyo,Japan,Brian Nguyen
108390,2024-11-21,Robert Potter,  LAPTOP STAND  ,Office Supplies,1,37.7,0.15,32.05,Lyon,France,  JULIA ROMANO  
107736,2023-12-25,Michael Gonzalez,Wireless Mouse,Electronics,9,23.99,0.0,215.91,Houston,United States,Julia Romano
103300,2023-11-13,willie henry,Yoga Mat,Sports & Outdoors,6,36.72,0.0,220.32,Chicago,United States,Julia Romano
104438,2023-02-06,Brian Hunt,Ballpoint Pens (Box),Office Supplies,6,8.29,0.0,49.74,Munich,Germany,Julia Romano
107841,2023-01-27,Emily Nelson,Camping Tent,Sports & Outdoors,4,192.71,0.15,655.21,Delhi,india,Hana Suzuki
102134,2024-12-07,Alfred Galvan,Coffee Maker,Home & Kitchen,8,104.4,0.0,835.2,Melbourne,Australia,George Okafor
102699,2024-12-16,  DALE CHAN  ,Mechanical Keyboard,Electronics,4,119.0,0.0,476.0,Los Angeles,United States,ivan petrov
105987,2023-07-22,Larry Dixon,Camping Tent,Sports & Outdoors,9,142.04,0.05,1214.44,Los Angeles,United States,David Kim
108786,2024-05-03,Diane Evans,Cookware Set,Home & Kitchen,1,182.26,0.2,145.81,melbourne,Australia,Farah Haddad
107678,2023-08-05,Annette Melton,Coffee Maker,Home & Kitchen,3,67.89,0.15,173.12,Berlin,Germany,  BRIAN NGUYEN  
100917,2024-06-19,Mitchell Griffith,4K Monitor,Electronics,5,396.05,0.2,1584.2,Manchester,United Kingdom,Alice Carter
104111,2023-09-26,Kenneth Sharp,Mechanical Keyboard,Electronics,3,73.12,0.15,186.46,Sydney,Australia,julia romano
109624,2024-11-14,,Notebook Set,Office Supplies,8,10.36,,74.59,,Canada,Ivan Petrov
107611,2024-05-23,Michael Lopez,Office Chair,Furniture,9,222.63,0.05,1903.49,New York,United States,David Kim
100370,2023-05-10,Kelly Lee,Printer Paper (Ream),Office Supplies,5,8.18,0.0,40.9,Lyon,France,Brian Nguyen
109992,2024-02-20,  WILLIAM BARRETT  ,Mechanical Keyboard,Electronics,8,88.45,0.2,566.08,Tokyo,  JAPAN  ,Hana Suzuki
109040,2024-07-13,Danielle Smith,Office Chair,Furniture,1,146.83,0.05,139.49,Delhi,India,Hana Suzuki
100528,2023-05-24,Mary Thompson,Camping Tent,Sports & Outdoors,10,112.85,0.0,1128.5,Berlin,Germany,Elena Petrova
108073,2023-10-26,Spencer Haynes,Wireless Mouse,Electronics,5,27.13,0.15,115.3,Tokyo,Japan,George Okafor
106489,2023-11-07,Peter Williams,Cookware Set,Home & Kitchen,2,207.96,0.05,395.12,Chicago,United States,George Okafor
109713,2023-06-01,John Whitehead,Printer Paper (Ream),Office Supplies,4,11.82,0.15,40.19,Mumbai,India,Carla Mendes
107001,2023-11-02,Brandon Fleming,desk lamp,Furniture,6,36.31,0.0,217.86,Munich,Germany,David Kim
108579,2024-09-17,John Daniel,Desk Lamp,Furniture,8,42.85,0.15,291.38,Dubai,United Arab Emirates,George Okafor
106669,2023-01-16,Christina Johnson,Desk Lamp,Furniture,8,22.87,0.1,164.66,Chicago,United States,  BRIAN NGUYEN  
102949,2023-02-28,Michelle Davis DVM,Ballpoint Pens (Box),Office Supplies,6,8.9,0.0,53.4,Madrid,Spain,Farah Haddad
102108,2024-07-08,james watson,Coffee Maker,Home & Kitchen,2,34.6,0.0,69.2,Berlin,  GERMANY  ,Farah Haddad
106139,2023-08-04,Tracy Burke,running shoes,Apparel,7,40.94,0.0,286.58,Toronto,  CANADA  ,Elena Petrova
108069,2024-08-11,Eric Hunter,Running Shoes,Apparel,7,114.15,0.1,719.15,Mumbai,India,Julia Romano
103193,2023-02-25,Denise Davenport,  CAMPING TENT  ,Sports & Outdoors,2,285.05,0.0,570.1,Osaka,Japan,Hana Suzuki
100305,2023-03-26,Allen Mendez,Blender,Home & Kitchen,-4,47.15,0.15,160.31,Chicago,United States,Carla Mendes
103244,2024-12-31,Jennifer Nichols,Office Chair,Furniture,5,128.54,0.1,578.43,mumbai,India,Brian Nguyen
108311,2023-05-02,,Cotton T-Shirt,Apparel,9,33.53,,301.77,,united states,hana suzuki
104965,2023-10-05,Mariah Robles,4K Monitor,Electronics,1,361.75,0.05,343.66,Toronto,Canada,Hana Suzuki
100897,2024-11-18,Kristin Huerta,Desk Lamp,Furniture,7,40.18,0.0,281.26,  MADRID  ,Spain,Alice Carter
104270,2023-11-06,Ashley Malone,USB-C Charger,Electronics,9,35.49,0.05,303.44,Sydney,Australia,Carla Mendes
107491,2024-12-27,,mechanical keyboard,Electronics,6,93.31,,503.87,,United States,farah haddad
101197,2023-08-13,reginald knapp,Mechanical Keyboard,Electronics,1,90.08,0.2,72.06,Lyon,France,Carla Mendes
103034,2023-08-21,Elizabeth Sharp,Printer Paper (Ream),Office Supplies,5,11.37,0.15,48.32,Vancouver,Canada,Brian Nguyen
108595,2023-06-13,Timothy Romero,Wireless Mouse,Electronics,2,19.32,0.15,32.84,Mumbai,india,  BRIAN NGUYEN  
108525,2024-02-20,amy miller,Cotton T-Shirt,Apparel,8,26.83,0.2,171.71,Osaka,  JAPAN  ,David Kim
100240,2023-06-01,Austin Osborne,Yoga Mat,Sports & Outdoors,10,20.97,0.2,167.76,Madrid,Spain,alice carter
108839,2024-08-04,Carrie Wright,Cotton T-Shirt,Apparel,1,20.99,0.1,18.89,Delhi,India,Elena Petrova
109215,2023-12-27,Jasmin Alvarado,Yoga Mat,Sports & Outdoors,1,44.8,0.0,44.8,Manchester,United Kingdom,Hana Suzuki
105932,2024-01-13,Sean Moore,Laptop Stand,Office Supplies,3,23.32,0.15,59.47,Osaka,Japan,  BRIAN NGUYEN  
107304,2024-06-07,Miss Tina Gordon,Standing Desk,Furniture,6,377.8,0.2,1813.44,Munich,Germany,carla mendes
107416,2024-06-20,Elizabeth French,Cotton T-Shirt,Apparel,5,27.25,0.2,109.0,Sydney,Australia,Hana Suzuki
100436,2024-06-20,john daniel,Laptop Stand,Office Supplies,9,16.64,0.05,142.27,Toronto,Canada,  CARLA MENDES  
108940,2024-12-07,Karla Ramos,Standing Desk,Furniture,8,194.63,0.1,1401.34,Toronto,Canada,Carla Mendes
108072,2023-10-18,Kayla Rodriguez,Printer Paper (Ream),Office Supplies,6,7.33,0.15,37.38,new york,  UNITED STATES  ,Elena Petrova
109694,2024-10-18,Kevin Davis,Ballpoint Pens (Box),Office Supplies,10,3.26,0.15,27.71,  NEW YORK  ,united states,Hana Suzuki
103811,2024-03-19,Amber Wright,Wireless Mouse,Electronics,4,28.31,0.0,113.24,sydney,Australia,  CARLA MENDES  
104840,2024-12-30,Dustin Gallegos,Blender,Home & Kitchen,10,36.63,0.0,366.3,Chicago,united states,Carla Mendes
109239,2024-12-04,Timothy Hayden,Water Bottle,Sports & Outdoors,10,13.11,0.0,131.1,madrid,Spain,Elena Petrova
101944,2023-03-10,jose allen,Air Fryer,Home & Kitchen,10,112.85,0.15,959.23,Dubai,United Arab Emirates,Hana Suzuki
101455,2024-04-02,Matthew Garcia MD,cotton t-shirt,Apparel,1,15.6,0.05,14.82,Manchester,  UNITED KINGDOM  ,Brian Nguyen
106665,2023-05-01,David Harris,  MECHANICAL KEYBOARD  ,Electronics,7,111.26,0.0,778.82,Rio de Janeiro,Brazil,David Kim
106004,2023-04-18,Brenda Wright,Cotton T-Shirt,Apparel,8,25.07,0.05,190.53,london,United Kingdom,Elena Petrova
103659,2023-12-09,Joshua Vance,Laptop Stand,Office Supplies,9,27.83,0.15,212.9,Manchester,united kingdom,Ivan Petrov
106976,2023-12-14,Virginia Henderson,camping tent,Sports & Outdoors,10,223.36,0.05,2121.92,Delhi,India,Julia Romano
107775,2023-06-15,Jenna Larson,Ballpoint Pens (Box),Office Supplies,10,6.73,0.1,60.57,london,united kingdom,Farah Haddad
103898,2024-03-09,Michael Miles,Desk Lamp,Furniture,3,33.77,0.1,91.18,Vancouver,Canada,Julia Romano
105448,2024-09-02,Michael Cruz,Air Fryer,Home & Kitchen,2,166.73,0.0,333.46,Los Angeles,united states,Elena Petrova
100168,2023-06-06,Brenda Hall,Bluetooth Speaker,Electronics,4,34.52,0.0,138.08,Rio de Janeiro,Brazil,Carla Mendes
103092,2024-11-28,Travis Conner,Wireless Mouse,Electronics,8,14.9,0.2,95.36,London,United Kingdom,Carla Mendes
102042,2024-01-11,pamela gutierrez,4K Monitor,Electronics,7,279.92,0.15,1665.52,Los Angeles,united states,david kim
103405,2023-10-18,  WILLIAM DAVID DDS  ,Standing Desk,Furniture,10,349.26,0.2,2794.08,Barcelona,Spain,Julia Romano
107002,2024-12-26,Richard Stevens,Ballpoint Pens (Box),Office Supplies,2,5.55,0.05,10.54,Munich,Germany,  DAVID KIM  
101794,2023-11-12,Allison Hill,Yoga Mat,Sports & Outdoors,5,34.63,0.2,138.52,Osaka,Japan,Alice Carter
103827,2024-04-22,jerry brown,mechanical keyboard,Electronics,2,119.69,0.2,191.5,Osaka,Japan,  BRIAN NGUYEN  
102734,2023-06-26,Robert Gonzales,Cookware Set,Home & Kitchen,1,94.4,0.0,94.4,Sao Paulo,Brazil,Ivan Petrov
102954,2024-07-25,Samantha Gardner,Wireless Mouse,Electronics,8,28.51,0.0,228.08,London,United Kingdom,George Okafor
106436,2024-09-01,Michael Morrison,4K Monitor,Electronics,5,353.19,0.2,1412.76,Munich,  GERMANY  ,alice carter
100320,2024-11-04,,Camping Tent,Sports & Outdoors,2,214.7,,429.4,,United Kingdom,Julia Romano
101493,2023-05-24,Joseph Smith,Notebook Set,Office Supplies,5,5.53,0.0,27.65,Berlin,Germany,David Kim
108829,2024-12-08,Curtis Taylor,Cotton T-Shirt,Apparel,9,32.3,0.0,290.7,Vancouver,Canada,David Kim
100905,2024-08-22,gabrielle davis,Laptop Stand,Office Supplies,5,33.75,0.1,151.88,Osaka,Japan,Ivan Petrov
101140,2024-05-17,Susan Powers,Notebook Set,Office Supplies,8,11.59,0.0,92.72,sao paulo,Brazil,Farah Haddad
104078,2024-01-02,Mr. Michael Williams,  AIR FRYER  ,Home & Kitchen,4,71.5,0.0,286.0,Manchester,United Kingdom,Julia Romano
106673,2023-03-12,Jennifer James,Mechanical Keyboard,Electronics,4,82.81,0.1,298.12,Mumbai,  INDIA  ,Elena Petrova
108869,2023-05-29,Ashley Hall,Desk Lamp,Furniture,8,34.59,0.0,276.72,Barcelona,Spain,Farah Haddad
107684,2024-10-16,Michael Miller,  STANDING DESK  ,Furniture,4,345.2,0.05,1311.76,madrid,Spain,Elena Petrova
100400,2024-12-21,Dorothy Boyd,standing desk,Furniture,6,357.38,0.1,1929.85,New York,United States,Julia Romano
100549,2023-10-18,Brian Gonzalez,Desk Lamp,Furniture,4,39.09,0.2,125.09,Chicago,United States,George Okafor
100482,2024-12-03,Brittney Martin,Standing Desk,Furniture,8,177.59,0.2,1136.58,Sao Paulo,Brazil,farah haddad
107189,2024-03-22,Patrick Thornton,Bluetooth Speaker,Electronics,5,65.9,0.05,313.02,Madrid,Spain,Alice Carter
101893,2024-12-22,Edgar Miller,Blender,Home & Kitchen,6,49.49,0.0,296.94,Mumbai,India,George Okafor
102070,2023-11-18,Mr. Michael Scott PhD,Mechanical Keyboard,Electronics,7,49.34,0.1,310.84,London,United Kingdom,Alice Carter
102665,2024-12-25,Jason Nixon,Printer Paper (Ream),Office Supplies,4,5.63,0.0,22.52,Barcelona,Spain,julia romano
109913,2023-12-12,David Davis,Blender,Home & Kitchen,6,28.71,0.2,137.81,Munich,Germany,Ivan Petrov
104247,2023-04-19,Veronica Simpson,Notebook Set,Office Supplies,7,10.69,0.05,71.09,Berlin,Germany,David Kim
100959,2024-12-01,Michael Cruz,  USB-C CHARGER  ,Electronics,3,16.87,0.05,48.08,London,United Kingdom,Ivan Petrov
100341,2024-04-05,Lawrence Adkins,Air Fryer,Home & Kitchen,5,147.67,0.2,590.68,Los Angeles,United States,Hana Suzuki
100408,2023-08-15,  KATHERINE SALAS  ,  COFFEE MAKER  ,Home & Kitchen,10,33.89,0.0,338.9,Rio de Janeiro,Brazil,Hana Suzuki
107499,2024-08-26,Riley Bryant,mechanical keyboard,Electronics,5,49.15,0.0,245.75,  SYDNEY  ,Australia,Elena Petrova
102117,2024-11-28,Susan Serrano,Desk Lamp,Furniture,4,28.97,0.0,115.88,Tokyo,japan,Hana Suzuki
106180,2023-07-23,Carol Tucker,  NOTEBOOK SET  ,Office Supplies,1,5.83,0.2,4.66,berlin,  GERMANY  ,carla mendes
106173,2024-06-26,  DANIEL KANE  ,Laptop Stand,Office Supplies,10,32.18,0.0,321.8,London,United Kingdom,Carla Mendes
108638,2023-07-13,Kevin Oconnor,Printer Paper (Ream),Office Supplies,3,6.05,0.2,14.52,Mumbai,India,Elena Petrova
108882,2024-08-03,Sharon Cherry,4k monitor,Electronics,4,208.29,0.0,833.16,Houston,United States,  JULIA ROMANO  
104282,2023-08-08,Ruben Dunn,Air Fryer,Home & Kitchen,5,105.17,0.1,473.27,berlin,germany,Carla Mendes
106187,2023-09-10,Amber Wright,4K Monitor,Electronics,10,370.08,0.0,3700.8,Lyon,France,Ivan Petrov
101061,2023-06-07,Tracy Burke,Running Shoes,Apparel,1,55.16,0.15,46.89,berlin,Germany,David Kim
101775,2024-12-24,Denise Martinez,Bluetooth Speaker,Electronics,8,85.9,0.0,687.2,London,United Kingdom,Carla Mendes
103308,2023-06-20,Michelle Jacobs,Cookware Set,Home & Kitchen,8,120.32,0.0,962.56,Barcelona,Spain,Brian Nguyen
106811,2024-02-28,  NICHOLAS LAWRENCE  ,cookware set,Home & Kitchen,9,197.43,0.15,1510.34,Berlin,Germany,  CARLA MENDES  
107918,2024-10-30,Brittney Phillips,4K Monitor,Electronics,4,173.66,0.05,659.91,Melbourne,australia,Alice Carter
100697,2024-04-15,Courtney Nichols,cookware set,Home & Kitchen,4,248.62,0.15,845.31,Los Angeles,United States,Brian Nguyen
105159,2023-08-03,Haley Johnson,Coffee Maker,Home & Kitchen,1,114.79,0.0,114.79,London,United Kingdom,George Okafor
103580,2024-05-06,Vincent Reynolds,Printer Paper (Ream),Office Supplies,6,7.59,0.2,36.43,Chicago,United States,George Okafor
101129,2024-06-11,  CHRIS VELAZQUEZ  ,Printer Paper (Ream),Office Supplies,3,11.79,0.0,35.37,Houston,united states,Carla Mendes
102056,2024-11-01,James Washington,Air Fryer,Home & Kitchen,4,173.75,0.0,695.0,Paris,France,Elena Petrova
107390,2023-07-08,ellen morgan,Laptop Stand,Office Supplies,4,37.45,0.0,149.8,  NEW YORK  ,  UNITED STATES  ,Hana Suzuki
103509,2024-01-26,Stephen Mckee,Notebook Set,Office Supplies,10,12.72,0.0,127.2,melbourne,Australia,  JULIA ROMANO  
100271,2024-02-07,dustin gallegos,Air Fryer,Home & Kitchen,2,161.84,0.0,323.68,Delhi,India,Alice Carter
106053,2023-02-13,samantha foster,Desk Lamp,Furniture,9,39.76,0.05,339.95,Sydney,australia,  BRIAN NGUYEN  
103849,2024-12-18,Taylor Taylor,Mechanical Keyboard,Electronics,4,56.58,0.0,226.32,Munich,Germany,Carla Mendes
106634,2023-03-26,Ashley Malone,Mechanical Keyboard,Electronics,6,96.4,0.2,462.72,toronto,Canada,George Okafor
105727,2023-08-06,Michael Miles,Standing Desk,Furniture,7,383.93,0.0,2687.51,Toronto,Canada,Farah Haddad
104042,2024-12-16,evelyn galvan,Bluetooth Speaker,Electronics,4,27.3,0.15,92.82,Melbourne,Australia,Alice Carter
102824,2024-08-13,ethan adams,Mechanical Keyboard,Electronics,8,51.93,0.15,353.12,Vancouver,Canada,Ivan Petrov
109448,2024-12-23,travis conner,Mechanical Keyboard,Electronics,8,41.23,0.1,296.86,Sydney,  AUSTRALIA  ,George Okafor
104586,2024-07-30,Elizabeth Holmes,Desk Lamp,Furniture,4,31.6,0.2,101.12,Vancouver,Canada,Julia Romano
109287,2023-11-06,Sara Johnston,  CAMPING TENT  ,Sports & Outdoors,2,120.71,0.0,241.42,  RIO DE JANEIRO  ,brazil,Elena Petrova
104872,2023-10-13,Megan Orr,Mechanical Keyboard,Electronics,4,78.18,0.15,265.81,Toronto,Canada,david kim
101553,2024-05-09,Adam Vaughan,Printer Paper (Ream),Office Supplies,6,7.3,0.0,43.8,Manchester,United Kingdom,Farah Haddad
100245,2024-12-22,Stephen Wood,Notebook Set,Office Supplies,5,7.25,0.2,29.0,munich,germany,Farah Haddad
100425,2023-06-27,Anthony Harmon,Cookware Set,Home & Kitchen,3,246.72,0.0,740.16,sydney,Australia,David Kim
104865,2024-12-05,Connor West,water bottle,Sports & Outdoors,3,14.37,0.0,43.11,Osaka,Japan,George Okafor
107942,2023-10-14,tina taylor,Winter Jacket,Apparel,5,175.89,0.0,879.45,New York,United States,Farah Haddad
105516,2024-03-12,Tracey Wagner,Notebook Set,Office Supplies,2,8.08,0.05,15.35,Tokyo,Japan,Brian Nguyen
109507,2023-05-21,Antonio Garcia,Cookware Set,Home & Kitchen,4,169.75,0.0,679.0,New York,United States,  ELENA PETROVA  
105336,2024-08-04,kristen rowe,Mechanical Keyboard,Electronics,9,69.53,0.0,625.77,Chicago,United States,Farah Haddad
105195,2024-07-02,Connie Turner,Camping Tent,Sports & Outdoors,1,215.71,0.15,183.35,Melbourne,Australia,Hana Suzuki
101549,2024-11-29,Rebekah Greene,Cotton T-Shirt,Apparel,2,28.05,0.0,56.1,Los Angeles,United States,Hana Suzuki
100912,2024-05-17,Zachary Michael,Running Shoes,Apparel,3,65.64,0.0,196.92,Munich,Germany,  JULIA ROMANO  
102942,2024-02-19,Mike Allen,Yoga Mat,Sports & Outdoors,3,22.44,0.0,67.32,Sao Paulo,Brazil,Carla Mendes
100779,2023-06-10,James Parks,Laptop Stand,Office Supplies,4,34.01,0.0,136.04,Rio de Janeiro,Brazil,  JULIA ROMANO  
107652,2024-04-03,Margaret Miller,  WIRELESS MOUSE  ,Electronics,10,17.15,0.2,137.2,toronto,Canada,Alice Carter
102819,2024-12-13,casey perez,Standing Desk,Furniture,2,316.93,0.0,633.86,Osaka,Japan,Brian Nguyen
100024,2023-05-16,Patricia Hayes,Standing Desk,Furniture,8,247.47,0.0,1979.76,Delhi,India,Julia Romano
103601,2023-07-30,,Cotton T-Shirt,Apparel,8,24.9,,199.2,,  JAPAN  ,Carla Mendes
105744,2024-05-24,Adam Jackson,Running Shoes,Apparel,9,113.71,0.0,1023.39,Rio de Janeiro,Brazil,Hana Suzuki
102868,2024-04-09,Levi Lopez,4K Monitor,Electronics,7,152.77,0.05,1015.92,Chicago,United States,  JULIA ROMANO  
104901,2024-10-01,Jason Rhodes,Notebook Set,Office Supplies,8,13.1,0.0,104.8,Barcelona,Spain,alice carter
106286,2023-11-28,Vincent Novak,printer paper (ream),Office Supplies,6,8.38,0.15,42.74,vancouver,Canada,Elena Petrova
108835,2023-12-10,Dustin Jordan,Running Shoes,Apparel,6,126.25,0.0,757.5,  MUMBAI  ,India,Carla Mendes
106036,2023-11-02,Victor Brown,Blender,Home & Kitchen,4,51.85,0.05,197.03,Osaka,  JAPAN  ,Carla Mendes
100456,2023-05-13,Richard Adams,Coffee Maker,Home & Kitchen,-8,121.74,0.2,779.14,Chicago,United States,George Okafor
109792,2023-03-31,Joann Glass,Camping Tent,Sports & Outdoors,5,193.52,0.1,870.84,manchester,United Kingdom,Carla Mendes
105236,2023-03-13,Michael Blair,Ballpoint Pens (Box),Office Supplies,6,6.61,0.0,39.66,Sydney,Australia,elena petrova
109316,2023-10-13,Cassandra Gaines,USB-C Charger,Electronics,9,38.85,0.0,349.65,Toronto,canada,Carla Mendes
107359,2024-04-23,Anthony Humphrey,Coffee Maker,Home & Kitchen,4,92.88,0.05,352.94,delhi,India,Hana Suzuki
106103,2024-12-17,  AMBER OBRIEN  ,Cookware Set,Home & Kitchen,6,121.82,0.0,730.92,  MANCHESTER  ,United Kingdom,Farah Haddad
104289,2023-05-12,John Garcia,Yoga Mat,Sports & Outdoors,1,38.51,0.2,30.81,Berlin,  GERMANY  ,Brian Nguyen
109670,2023-07-06,Samantha Garcia,mechanical keyboard,Electronics,7,49.99,0.05,332.43,new york,United States,Carla Mendes
100859,2023-11-27,Matthew Davis MD,Wireless Mouse,Electronics,7,29.72,0.1,187.24,Madrid,Spain,brian nguyen
101556,2024-07-31,Victor Morris,4K Monitor,Electronics,1,280.44,0.0,280.44,Lyon,france,Elena Petrova
101946,2024-11-11,  JONATHAN BROOKS  ,Cotton T-Shirt,Apparel,10,14.7,0.0,147.0,New York,United States,George Okafor
109130,2023-10-23,Charles Turner,  OFFICE CHAIR  ,Furniture,5,120.11,0.2,480.44,  LYON  ,France,David Kim
107124,2024-09-04,Jake Shaw,Camping Tent,Sports & Outdoors,1,272.04,0.05,258.44,  BARCELONA  ,  SPAIN  ,Farah Haddad
103671,2023-05-18,Denise Jones,winter jacket,Apparel,7,99.37,0.0,695.59,Barcelona,  SPAIN  ,  IVAN PETROV  
100585,2024-03-07,Tina Taylor,Air Fryer,Home & Kitchen,3,174.36,0.15,444.62,Paris,France,George Okafor
106063,2024-08-16,Edgar Hughes,Cotton T-Shirt,Apparel,10,18.19,0.0,181.9,  MUNICH  ,Germany,julia romano
108493,2023-12-18,Maria Fisher,Cotton T-Shirt,Apparel,2,23.34,0.0,46.68,Lyon,France,Elena Petrova
104196,2023-02-03,Nicholas Payne,Wireless Mouse,Electronics,6,14.74,0.0,88.44,Delhi,  INDIA  ,Ivan Petrov
109108,2024-04-22,Barbara Hester,Printer Paper (Ream),Office Supplies,5,8.89,0.1,40.01,Delhi,India,Alice Carter
101007,2024-11-06,Lauren Green,Running Shoes,Apparel,7,48.62,0.0,340.34,  RIO DE JANEIRO  ,Brazil,George Okafor
103700,2024-12-03,Charles Shah,4K Monitor,Electronics,8,278.0,0.15,1890.4,London,United Kingdom,carla mendes
105686,2023-11-23,dana chapman,Cotton T-Shirt,Apparel,9,28.94,0.1,234.41,los angeles,United States,George Okafor
100866,2024-06-29,Chris Velazquez,yoga mat,Sports & Outdoors,8,22.45,0.0,179.6,Tokyo,Japan,Julia Romano
108444,2023-11-04,Caitlin Perry,  CAMPING TENT  ,Sports & Outdoors,9,179.06,0.0,1611.54,Vancouver,canada,George Okafor
104912,2023-12-03,Amy Silva,Desk Lamp,Furniture,2,30.21,0.0,60.42,Munich,Germany,  HANA SUZUKI  
105098,2024-11-11,Evelyn Martinez,printer paper (ream),Office Supplies,9,6.6,0.15,50.49,Houston,United States,Farah Haddad
109738,2024-04-26,michael gonzalez,Standing Desk,Furniture,10,379.13,0.0,3791.3,Berlin,Germany,  FARAH HADDAD  
107117,2024-03-15,Kathleen Moran,Cookware Set,Home & Kitchen,1,169.9,0.05,161.41,  MELBOURNE  ,australia,Alice Carter
102940,2023-04-13,andrea hubbard,Desk Lamp,Furniture,1,29.77,0.2,23.82,  TOKYO  ,japan,Alice Carter
103764,2024-02-29,Kristy Bryan,Laptop Stand,Office Supplies,6,38.41,0.0,230.46,Rio de Janeiro,Brazil,Elena Petrova
107949,2023-07-24,Daniel Bush,laptop stand,Office Supplies,5,17.77,0.15,75.52,Lyon,France,elena petrova
109026,2024-11-25,Michele Smith,Laptop Stand,Office Supplies,8,35.6,0.0,284.8,Tokyo,Japan,  ALICE CARTER  
100801,2024-12-26,Richard Smith,Laptop Stand,Office Supplies,5,32.8,0.0,164.0,Vancouver,Canada,Carla Mendes
105948,2024-12-02,Devon Flores,  USB-C CHARGER  ,Electronics,1,16.77,0.15,14.25,  BERLIN  ,Germany,alice carter
103625,2024-07-01,Brent Hernandez,Mechanical Keyboard,Electronics,7,58.38,0.0,408.66,Melbourne,australia,Elena Petrova
109482,2023-05-02,Mark Jimenez,Laptop Stand,Office Supplies,5,18.03,0.1,81.14,Houston,United States,George Okafor
105490,2023-07-17,Stephen Davis,Printer Paper (Ream),Office Supplies,7,7.35,0.0,51.45,Sydney,  AUSTRALIA  ,  HANA SUZUKI  
100613,2023-10-09,james howard,Coffee Maker,Home & Kitchen,6,52.4,0.0,314.4,Sydney,Australia,Carla Mendes
105992,2023-09-03,Adam Vaughan,Standing Desk,Furniture,1,371.9,0.1,334.71,Toronto,canada,George Okafor
